gene_id	Zscore
ARFIP1|27236	0.513996295
ARFIP2|23647	-0.206630416
ARFRP1|10139	-0.386763256
ARG1|383	0.358264813
ARG2|384	0.191989572
ARGFXP2|503640	0.302700855
ARGFX|503582	-0.586726519
ARGLU1|55082	0.360628664
ARHGAP10|79658	0.30618161
ARHGAP11A|9824	-0.173320747
ARHGAP11B|89839	-0.101714201
ARHGAP12|94134	0.198987446
ARHGAP15|55843	-0.211310305
ARHGAP17|55114	0.04712881
ARHGAP18|93663	0.302821966
ARHGAP19|84986	0.054167015
ARHGAP1|392	-0.2425432
ARHGAP20|57569	0.169238529
ARHGAP21|57584	0.161735472
ARHGAP22|58504	-0.048458942
ARHGAP23|57636	-0.382996867
ARHGAP24|83478	0.517553502
ARHGAP25|9938	0.387564167
ARHGAP26|23092	0.063406705
ARHGAP27|201176	-0.21363431
ARHGAP28|79822	-0.269000228
ARHGAP29|9411	0.249314961
ARHGAP30|257106	0.542072629
ARHGAP31|57514	-0.023614941
ARHGAP32|9743	0.013325397
ARHGAP33|115703	-0.297637642
ARHGAP36|158763	-0.480138212
ARHGAP39|80728	-0.386336942
ARHGAP42|143872	-0.145742962
ARHGAP4|393	-0.159187046
ARHGAP5|394	0.20019912
ARHGAP6|395	0.74461146
ARHGAP8|23779	0.07197434
ARHGAP9|64333	-0.489014096
ARHGDIA|396	0.19449004
ARHGDIB|397	0.421981886
ARHGDIG|398	0.471826548
ARHGEF10L|55160	-0.405022458
ARHGEF10|9639	0.380991839
ARHGEF11|9826	-0.407316007
ARHGEF12|23365	0.336999023
ARHGEF15|22899	0.091047057
ARHGEF16|27237	0.261578385
ARHGEF17|9828	0.287936112
ARHGEF18|23370	-0.497311836
ARHGEF19|128272	-0.500920019
ARHGEF1|9138	-0.361622244
ARHGEF2|9181	0.191675607
ARHGEF33|100271715	0.369604861
ARHGEF35|445328	0.295017676
ARHGEF37|389337	-0.079426274
ARHGEF38|54848	0.043736994
ARHGEF3|50650	-0.290400911
ARHGEF4|50649	-0.501038981
ARHGEF5|7984	0.278304862
ARHGEF6|9459	0.405153364
ARHGEF7|8874	0.116047483
ARHGEF9|23229	-0.352565143
ARID1A|8289	-0.094923116
ARID1B|57492	0.187316893
ARID2|196528	-0.235183906
ARID3A|1820	-0.113258964
ARID3B|10620	-0.097573484
ARID3C|138715	0.065602812
ARID4A|5926	0.615615262
ARID4B|51742	0.109508335
ARID5A|10865	0.096200054
ARID5B|84159	-0.305960566
ARIH1|25820	-0.102446037
ARIH2|10425	-0.303508275
ARL10|285598	-0.09024677
ARL11|115761	0.443197504
ARL13A|392509	0.420673358
ARL13B|200894	0.218435911
ARL14|80117	0.201418097
ARL15|54622	0.553353611
ARL16|339231	-0.549714978
ARL17A|51326	0.195663849
ARL17B|641522	0.094506612
ARL1|400	-0.195623677
ARL2BP|23568	0.029149706
ARL2|402	-0.232903745
ARL3|403	0.054462757
ARL4A|10124	-0.059812213
ARL4C|10123	-0.510108054
ARL4D|379	0.248136515
ARL5A|26225	-0.334401009
ARL5B|221079	0.184502744
ARL5C|390790	0.128071317
ARL6IP1|23204	0.17268719
ARL6IP4|51329	-0.20136657
ARL6IP5|10550	0.478797672
ARL6IP6|151188	-0.1078555
ARL6|84100	0.133524854
ARL8A|127829	0.700227575
ARL8B|55207	0.068993414
ARL9|132946	0.321177193
ARMC10|83787	-0.628489442
ARMC1|55156	0.004196818
ARMC2|84071	-0.278064228
ARMC3|219681	-0.180606113
ARMC4|55130	0.010244882
ARMC5|79798	-0.069208653
ARMC6|93436	-0.16825796
ARMC7|79637	-0.135980313
ARMC8|25852	-0.270260573
ARMC9|80210	-0.200722741
ARMCX1|51309	0.508811175
ARMCX2|9823	-0.167082448
ARMCX3|51566	-0.370905108
ARMCX5|64860	0.084771307
ARMCX6|54470	-0.062822062
ARMS2|387715	-0.333653961
ARNT2|9915	-0.111318741
ARNTL2|56938	0.301044971
ARNTL|406	0.092579625
ARNT|405	-0.246477826
ARPC1A|10552	-0.412103555
ARPC1B|10095	0.051312771
ARPC2|10109	-0.065477344
ARPC3|10094	0.10254283
ARPC4|10093	-0.157249292
ARPC5L|81873	-0.72014842
ARPC5|10092	-0.190314426
ARPM1|84517	-0.172141384
ARPP19|10776	0.730829139
ARPP21|10777	-0.586819433
ARR3|407	0.297000519
ARRB1|408	-0.252581446
ARRB2|409	0.237179821
ARRDC1|92714	-0.280699593
ARRDC2|27106	0.142599157
ARRDC3|57561	0.299002777
ARRDC4|91947	-0.171596448
ARRDC5|645432	-0.082388018
ARSA|410	-0.599657462
ARSB|411	-0.259011038
ARSD|414	0.241577855
ARSE|415	-0.129473571
ARSF|416	-0.224805214
ARSG|22901	-0.330277669
ARSH|347527	0.225786556
ARSI|340075	0.097636599
ARSJ|79642	-0.515802824
ARSK|153642	0.209558708
ART1|417	0.461296775
ART3|419	0.155370047
ART4|420	0.057886438
ART5|116969	-0.415118201
ARTN|9048	0.1878742
ARV1|64801	-0.009313065
ARVCF|421	0.030201892
ARX|170302	0.061892414
AR|367	-0.226641137
AS3MT|57412	0.251744077
ASAH1|427	-0.213450652
ASAH2B|653308	-0.348929031
ASAH2|56624	-0.471212764
ASAM|79827	-0.08115366
ASAP1IT1|29065	0.610117031
ASAP1|50807	-0.219003124
ASAP2|8853	-0.059527647
ASAP3|55616	-0.05722689
ASB10|136371	-0.05971374
ASB11|140456	0.337931214
ASB12|142689	-0.104073324
ASB13|79754	0.147559931
ASB14|142686	-0.08346992
ASB15|142685	0.773115832
ASB16|92591	-0.315129816
ASB17|127247	0.2076717
ASB18|401036	0.412458611
ASB1|51665	0.209595986
ASB2|51676	-0.744204243
ASB3|51130	0.459504158
ASB4|51666	-0.106987311
ASB5|140458	0.205638094
ASB6|140459	0.132447993
ASB7|140460	0.079106856
ASB8|140461	0.790970464
ASB9|140462	-0.271496127
ASCC1|51008	0.710061052
ASCC2|84164	0.410801256
ASCC3|10973	-0.380975946
ASCL1|429	-0.069725986
ASCL2|430	0.266029576
ASCL3|56676	0.206976467
ASCL4|121549	-0.025418559
ASF1A|25842	-0.006002562
ASF1B|55723	-0.359760034
ASFMR1|100126270	-0.377129517
ASGR1|432	-0.147085982
ASGR2|433	-0.543919669
ASH1L|55870	-0.181222371
ASH2L|9070	-0.484950285
ASIP|434	0.505007912
ASL|435	-0.005089421
ASMTL|8623	-0.108970692
ASMT|438	0.259149802
ASNA1|439	-0.125133213
ASNSD1|54529	0.130057231
ASNS|440	0.408511841
ASPA|443	-0.150267968
ASPDH|554235	0.024102845
ASPG|374569	0.317040522
ASPHD1|253982	-0.166606585
ASPHD2|57168	0.219521713
ASPH|444	0.385314838
ASPM|259266	-0.675209953
ASPN|54829	-0.27098045
ASPRV1|151516	-0.279855453
ASPSCR1|79058	0.67665271
ASRGL1|80150	-0.610980284
ASS1|445	0.037881454
ASTE1|28990	-0.488646511
ASTL|431705	-0.158136
ASTN1|460	0.08606902
ASTN2|23245	0.143421984
ASXL1|171023	0.425984031
ASXL2|55252	0.224759004
ASXL3|80816	0.511418563
ASZ1|136991	0.528722826
ATAD1|84896	-0.067802221
ATAD2B|54454	-0.05270721
ATAD2|29028	0.600157431
ATAD3A|55210	-0.274340326
ATAD3B|83858	-0.256163461
ATAD3C|219293	-0.41983358
ATAD5|79915	-0.359505022
ATCAY|85300	0.570817601
ATE1|11101	0.49778188
ATF1|466	-0.567371206
ATF2|1386	-0.167028868
ATF3|467	-0.156005718
ATF4|468	0.007095627
ATF5|22809	-0.479460181
ATF6B|1388	-0.001881127
ATF6|22926	0.207652772
ATF7IP2|80063	-0.271196016
ATF7IP|55729	0.276683372
ATF7|11016	0.090744911
ATG10|83734	0.108544169
ATG12|9140	0.517497303
ATG16L1|55054	-0.333965787
ATG16L2|89849	-0.522266238
ATG2A|23130	0.191486078
ATG2B|55102	0.042875129
ATG3|64422	0.132463181
ATG4A|115201	-0.943928192
ATG4B|23192	-0.660920938
ATG4C|84938	0.258178083
ATG4D|84971	0.556325943
ATG5|9474	-0.03643329
ATG7|10533	0.084082106
ATG9A|79065	-0.059593444
ATG9B|285973	-0.132598195
ATHL1|80162	0.511265244
ATIC|471	-0.297851286
ATL1|51062	-0.48020417
ATL2|64225	0.02533604
ATL3|25923	0.324759622
ATMIN|23300	-0.033153093
ATM|472	0.420741181
ATN1|1822	-0.192249215
ATOH1|474	0.449242305
ATOH7|220202	-0.51003044
ATOH8|84913	0.382369284
ATOX1|475	0.070210874
ATP10A|57194	-0.118474277
ATP10B|23120	0.595421869
ATP10D|57205	-0.1221328
ATP11A|23250	0.376428562
ATP11B|23200	0.204167937
ATP11C|286410	-0.154812457
ATP12A|479	0.202134278
ATP13A1|57130	0.117726386
ATP13A2|23400	0.159930005
ATP13A3|79572	-0.222996691
ATP13A4|84239	0.136168477
ATP13A5|344905	0.183749157
ATP1A1|476	0.312770247
ATP1A2|477	-0.017041168
ATP1A3|478	0.448521683
ATP1A4|480	0.205553264
ATP1B1|481	0.462550799
ATP1B2|482	-0.214610322
ATP1B3|483	0.086081048
ATP1B4|23439	0.081274937
ATP2A1|487	0.707700559
ATP2A2|488	-0.5914611
ATP2A3|489	-0.161746773
ATP2B1|490	0.122976919
ATP2B2|491	0.493771095
ATP2B3|492	0.104358753
ATP2B4|493	0.134862106
ATP2C1|27032	0.073399686
ATP2C2|9914	0.302076542
ATP4A|495	0.281237877
ATP4B|496	0.287886121
ATP5A1|498	0.457286433
ATP5B|506	0.170926823
ATP5C1|509	0.010674315
ATP5D|513	0.186768407
ATP5EP2|432369	0.278709527
ATP5E|514	-0.312100434
ATP5F1|515	0.047242683
ATP5G1|516	-0.014897312
ATP5G2|517	-0.141115841
ATP5G3|518	-0.410362436
ATP5H|10476	-0.487487388
ATP5I|521	-0.15701405
ATP5J2|9551	0.059711965
ATP5J|522	-0.101454166
ATP5L2|267020	-0.091181415
ATP5L|10632	0.152671129
ATP5O|539	0.123067514
ATP5SL|55101	0.575564853
ATP5S|27109	-0.421426148
ATP6AP1L|92270	-0.360794548
ATP6AP1|537	-0.052647703
ATP6AP2|10159	-0.220376921
ATP6V0A1|535	-0.031412478
ATP6V0A2|23545	-0.516477798
ATP6V0A4|50617	0.027501293
ATP6V0B|533	0.069886807
ATP6V0C|527	0.369650462
ATP6V0D1|9114	0.083215409
ATP6V0D2|245972	-0.182175792
ATP6V0E1|8992	0.385360656
ATP6V0E2|155066	-0.057618638
ATP6V1A|523	0.094253557
ATP6V1B1|525	-0.435930079
ATP6V1B2|526	0.197907066
ATP6V1C1|528	-0.342302617
ATP6V1C2|245973	0.049991887
ATP6V1D|51382	-0.260711816
ATP6V1E1|529	-0.359711637
ATP6V1E2|90423	-0.290275923
ATP6V1F|9296	-0.508352356
ATP6V1G1|9550	0.247096935
ATP6V1G2|534	-0.508135134
ATP6V1G3|127124	-0.572738816
ATP6V1H|51606	0.025151023
ATP7A|538	-0.137687141
ATP7B|540	0.288869087
ATP8A1|10396	-0.483055477
ATP8A2|51761	0.098102868
ATP8B1|5205	0.246575382
ATP8B2|57198	-0.216767835
ATP8B3|148229	0.258368625
ATP8B4|79895	-0.465396245
ATP8B5P|158381	-0.139241658
ATP9A|10079	-0.264239505
ATP9B|374868	-0.170176823
ATPAF1|64756	0.019706098
ATPAF2|91647	0.058468562
ATPBD4|89978	0.656279468
ATPIF1|93974	0.156168271
ATRIP|84126	0.383526848
ATRNL1|26033	-0.619502683
ATRN|8455	-0.006804265
ATRX|546	0.432635822
ATR|545	-0.17450599
ATXN10|25814	0.002811832
ATXN1L|342371	-0.17184861
ATXN1|6310	0.325217481
ATXN2L|11273	0.317442695
ATXN2|6311	0.092059158
ATXN3L|92552	-0.277842239
ATXN3|4287	-0.347636922
ATXN7L1|222255	-0.128758451
ATXN7L2|127002	0.414807924
ATXN7L3B|552889	0.016269111
ATXN7L3|56970	0.010108986
ATXN7|6314	0.276043217
ATXN8OS|6315	-0.731068803
AUH|549	0.505235596
AUP1|550	0.132465316
AURKAIP1|54998	0.024324733
AURKAPS1|6791	0.235468914
AURKA|6790	-0.13568712
AURKB|9212	0.144603075
AURKC|6795	-0.450418475
AUTS2|26053	0.014876772
AVEN|57099	-0.513146182
AVIL|10677	-0.006319204
AVL9|23080	0.071138439
AVPI1|60370	0.351687974
AVPR1A|552	0.062213419
AVPR1B|553	-0.554453028
AVPR2|554	0.389960136
AVP|551	-0.092570434
AWAT1|158833	-0.674790613
AWAT2|158835	0.363927463
AXIN1|8312	0.088864206
AXIN2|8313	0.129177093
AXL|558	0.22891718
AZGP1|563	0.400379161
AZI1|22994	0.312309664
AZI2|64343	-0.102189698
AZIN1|51582	0.066198467
AZU1|566	-0.241067266
B2M|567	0.778323052
B3GALNT1|8706	-0.129407951
B3GALNT2|148789	-0.245373408
B3GALT1|8708	0.047619421
B3GALT2|8707	0.272456997
B3GALT4|8705	-0.307188543
B3GALT5|10317	0.820093986
B3GALT6|126792	0.233812498
B3GALTL|145173	0.267755523
B3GAT1|27087	-0.275235017
B3GAT2|135152	-0.146767355
B3GAT3|26229	0.204810138
B3GNT1|11041	0.130011527
B3GNT2|10678	0.451114735
B3GNT3|10331	-0.620533679
B3GNT4|79369	0.405486612
B3GNT5|84002	-0.077377073
B3GNT6|192134	0.035865971
B3GNT7|93010	0.431157173
B3GNT8|374907	-0.03845383
B3GNT9|84752	0.223778436
B3GNTL1|146712	0.054519984
B4GALNT1|2583	0.093398009
B4GALNT2|124872	-0.216921828
B4GALNT3|283358	0.069889461
B4GALNT4|338707	-0.18635064
B4GALT1|2683	0.108974237
B4GALT2|8704	-0.615155829
B4GALT3|8703	0.031484965
B4GALT4|8702	0.36846666
B4GALT5|9334	0.062141833
B4GALT6|9331	-0.091301332
B4GALT7|11285	0.042122855
B9D1|27077	0.003763264
B9D2|80776	0.065280935
BAALC|79870	-0.390782505
BAAT|570	-0.16860834
BACE1|23621	0.104090395
BACE2|25825	0.410163029
BACH1|571	0.133053791
BACH2|60468	0.1763152
BAD|572	-0.381677518
BAG1|573	-0.019154012
BAG2|9532	0.400327865
BAG3|9531	-0.043734841
BAG4|9530	-0.591118203
BAG5|9529	0.28575379
BAGE2|85319	0.106030133
BAGE|574	0.12235711
BAHCC1|57597	-0.187782745
BAHD1|22893	-0.105969752
BAI1|575	0.005304385
BAI2|576	-0.184370367
BAI3|577	-0.065313772
BAIAP2L1|55971	0.490328629
BAIAP2L2|80115	-0.25527972
BAIAP2|10458	-0.009541152
BAIAP3|8938	0.038717194
BAK1|578	0.172578385
BAMBI|25805	0.00341153
BANF1|8815	-0.272112128
BANF2|140836	-0.406725041
BANK1|55024	0.387672362
BANP|54971	0.120275401
BAP1|8314	-0.285488742
BARD1|580	-0.44589725
BARHL1|56751	0.353292982
BARHL2|343472	0.113185877
BARX1|56033	0.421899365
BARX2|8538	-0.007417944
BASE|317716	0.061662416
BASP1|10409	0.443128683
BAT1|7919	-0.209323517
BAT2L1|84726	-0.177786306
BAT2L2|23215	0.431237104
BAT2|7916	0.517821494
BAT3|7917	0.359349537
BAT4|7918	-0.067759304
BAT5|7920	-0.412244913
BATF2|116071	-0.00616254
BATF3|55509	0.204256858
BATF|10538	0.183223541
BAX|581	-0.383003308
BAZ1A|11177	0.294773061
BAZ1B|9031	-0.549394027
BAZ2A|11176	-0.285330089
BAZ2B|29994	-0.002966305
BBC3|27113	-0.303463693
BBOX1|8424	-0.236342492
BBS10|79738	-0.337017136
BBS12|166379	0.205960631
BBS1|582	0.127745199
BBS2|583	-0.021486849
BBS4|585	-0.144370578
BBS5|129880	-0.198776694
BBS7|55212	0.688346506
BBS9|27241	-0.017179771
BBX|56987	0.138578554
BCAM|4059	-0.127558355
BCAN|63827	0.105383377
BCAP29|55973	-0.416921165
BCAP31|10134	-0.060019776
BCAR1|9564	-0.117937285
BCAR3|8412	-0.036235411
BCAR4|400500	-0.047120187
BCAS1|8537	0.273604332
BCAS2|10286	-0.192930676
BCAS3|54828	0.073858457
BCAS4|55653	-0.001519194
BCAT1|586	-0.51564227
BCAT2|587	-0.163528095
BCCIP|56647	0.636910942
BCDIN3D|144233	-0.002588459
BCHE|590	0.053921565
BCKDHA|593	0.469344857
BCKDHB|594	0.290823203
BCKDK|10295	-0.650056276
BCL10|8915	0.080150919
BCL11A|53335	-0.322610355
BCL11B|64919	0.327346507
BCL2A1|597	0.437219155
BCL2L10|10017	0.448395263
BCL2L11|10018	-0.01383924
BCL2L12|83596	-0.174246865
BCL2L13|23786	-0.553818625
BCL2L14|79370	-0.644781584
BCL2L15|440603	0.477196625
BCL2L1|598	-0.379862176
BCL2L2|599	-0.643908816
BCL2|596	-0.504782357
BCL3|602	0.404627807
BCL6B|255877	-0.47180732
BCL6|604	0.168785658
BCL7A|605	-0.129006849
BCL7B|9275	0.275853519
BCL7C|9274	-0.520404354
BCL8|606	-0.058245631
BCL9L|283149	-0.173519579
BCL9|607	-0.068599516
BCLAF1|9774	0.527423927
BCMO1|53630	0.006119328
BCO2|83875	0.111484657
BCORL1|63035	0.059055419
BCORL2|286554	-0.090624491
BCOR|54880	0.08185691
BCR|613	0.285462766
BCS1L|617	-0.611499912
BCYRN1|618	0.350667554
BDH1|622	-0.186893713
BDH2|56898	-0.132752104
BDKRB1|623	-0.662332132
BDKRB2|624	-0.321327309
BDNFOS|497258	-0.431576364
BDNF|627	0.089057234
BDP1|55814	-0.511372758
BEAN|146227	-0.171633768
BECN1|8678	-0.553737842
BEGAIN|57596	0.010009245
BEND2|139105	0.177460141
BEND3|57673	-0.030875147
BEND4|389206	1.112744325
BEND5|79656	-0.115211383
BEND6|221336	0.254155805
BEND7|222389	-0.150075216
BEST1|7439	0.011315957
BEST2|54831	-0.342318852
BEST3|144453	0.077157896
BEST4|266675	0.360243408
BET1L|51272	-0.033329729
BET1|10282	0.178775494
BET3L|100128327	0.42805761
BEX1|55859	0.197742944
BEX2|84707	-0.310464609
BEX4|56271	-0.037031532
BEX5|340542	0.135144109
BEYLA|497634	0.007256602
BFAR|51283	0.264354547
BFSP1|631	0.084432015
BFSP2|8419	-0.082573786
BGLAP|632	0.074027184
BGN|633	-0.308564651
BHLHA15|168620	0.054308752
BHLHB9|80823	-0.200436811
BHLHE22|27319	0.075306132
BHLHE23|128408	-0.16541576
BHLHE40|8553	0.551246311
BHLHE41|79365	0.077820342
BHMT2|23743	-0.023188048
BHMT|635	-0.124685513
BICC1|80114	-0.413549595
BICD1|636	-0.153585633
BICD2|23299	0.334842773
BID|637	-0.08846494
BIK|638	-0.018742437
BIN1|274	0.554726668
BIN2|51411	0.776002252
BIN3|55909	-0.445557745
BIRC2|329	-0.335637261
BIRC3|330	0.350624307
BIRC5|332	0.27615942
BIRC6|57448	-0.156019097
BIRC7|79444	0.03425468
BIRC8|112401	0.071363206
BIVM|54841	-0.606247352
BLCAP|10904	0.335789473
BLID|414899	-0.261093083
BLK|640	-0.069894608
BLMH|642	0.039728914
BLM|641	-0.008286503
BLNK|29760	-0.569978397
BLOC1S1|2647	0.22692977
BLOC1S2|282991	0.007010326
BLOC1S3|388552	0.332487738
BLVRA|644	0.561303435
BLVRB|645	-0.208602676
BLZF1|8548	-0.095704553
BMF|90427	-0.703948633
BMI1|648	0.004989586
BMP10|27302	-0.739697913
BMP15|9210	0.447147616
BMP1|649	0.019309323
BMP2K|55589	-0.137036512
BMP2|650	0.459346492
BMP3|651	-0.065654865
BMP4|652	0.111416524
BMP5|653	0.137313065
BMP6|654	0.088015206
BMP7|655	-0.531504657
BMP8A|353500	-0.21425655
BMP8B|656	-0.128955789
BMPER|168667	0.544119596
BMPR1A|657	-0.428897199
BMPR1B|658	-0.073239885
BMPR2|659	-0.062900866
BMS1P4|729096	-0.236017172
BMS1P5|399761	0.254429773
BMS1|9790	0.476158689
BMX|660	0.332896989
BNC1|646	-0.236640996
BNC2|54796	-0.212859727
BNIP1|662	-0.159029418
BNIP2|663	-0.478334679
BNIP3L|665	-0.062315936
BNIP3|664	0.110441913
BNIPL|149428	0.069166432
BOC|91653	0.113330422
BOD1L|259282	0.052315758
BOD1|91272	-0.326573661
BOK|666	-0.307060772
BOLA1|51027	0.208006342
BOLA2|552900	-0.296512029
BOLA3|388962	-0.185896944
BOLL|66037	-0.10719631
BOP1|23246	-0.12306597
BPESC1|60467	0.104179277
BPGM|669	0.451174878
BPHL|670	-0.29173927
BPIL1|80341	0.08458729
BPIL2|254240	-0.094830493
BPIL3|128859	-0.315574164
BPI|671	-0.498020102
BPNT1|10380	0.130329513
BPTF|2186	-0.225103723
BPY2|9083	0.527672861
BRAF|673	-0.05842494
BRAP|8315	0.072377437
BRCA1|672	-0.178596197
BRCA2|675	-0.312431386
BRCC3|79184	0.196901165
BRD1|23774	0.020982725
BRD2|6046	0.124626208
BRD3|8019	-0.137683022
BRD4|23476	0.143351986
BRD7P3|23629	-0.447129641
BRD7|29117	-0.603062704
BRD8|10902	0.041000869
BRD9|65980	0.342748807
BRDT|676	-0.123000478
BREA2|286076	-0.386757862
BRE|9577	0.192464801
BRF1|2972	0.261049212
BRF2|55290	-0.152656293
BRI3BP|140707	0.093214418
BRI3|25798	0.509270628
BRIP1|83990	0.541970857
BRIX1|55299	0.079873771
BRMS1L|84312	-0.290755993
BRMS1|25855	-0.158324313
BRP44L|51660	0.058416775
BRP44|25874	-0.218610185
BRPF1|7862	-0.545106688
BRPF3|27154	0.629512372
BRS3|680	0.152978441
BRSK1|84446	0.19727143
BRSK2|9024	0.010904283
BRWD1|54014	-0.535352698
BRWD3|254065	-0.463555408
BSCL2|26580	-0.62258959
BSDC1|55108	-0.213297142
BSG|682	-0.474556298
BSND|7809	-0.110958545
BSN|8927	-0.671033761
BSPH1|100131137	-0.549133226
BSPRY|54836	-0.260084437
BST1|683	0.275576217
BST2|684	-0.303177412
BSX|390259	-0.26525325
BTAF1|9044	0.185184067
BTBD10|84280	0.01413942
BTBD11|121551	1.023740866
BTBD12|84464	0.576493188
BTBD16|118663	0.226764891
BTBD17|388419	-0.194222365
BTBD18|643376	-0.173039662
BTBD19|149478	0.06590519
BTBD1|53339	0.253671216
BTBD2|55643	-0.023168224
BTBD3|22903	-0.171137892
BTBD6|90135	-0.16843724
BTBD7|55727	-0.015973164
BTBD8|284697	-0.672285126
BTBD9|114781	0.056589685
BTC|685	-0.01179262
BTD|686	0.68558331
BTF3L1|690	0.016603618
BTF3L4|91408	0.003123518
BTF3|689	0.597279074
BTG1|694	0.180002721
BTG2|7832	0.209678488
BTG3|10950	-0.397084555
BTG4|54766	-0.568293714
BTK|695	-0.222871869
BTLA|151888	0.322534366
BTN1A1|696	-0.485795837
BTN2A1|11120	-0.232145772
BTN2A2|10385	0.258938024
BTN2A3|54718	0.803260728
BTN3A1|11119	-0.118484435
BTN3A2|11118	0.076238024
BTN3A3|10384	0.458142391
BTNL2|56244	0.190145203
BTNL3|10917	0.594685124
BTNL8|79908	-0.271477355
BTNL9|153579	0.008097383
BTRC|8945	-0.303850891
BUB1B|701	0.065010624
BUB1|699	0.325278067
BUB3|9184	-0.025138268
BUD13|84811	0.231107349
BUD31|8896	-0.215828263
BVES|11149	0.014838465
BYSL|705	-0.19353424
BZRAP1|9256	0.057188072
BZW1|9689	0.363458857
BZW2|28969	0.748307552
C10orf105|414152	0.287770822
C10orf107|219621	0.005179704
C10orf108|414235	0.174292256
C10orf10|11067	0.042096073
C10orf110|55853	0.641436232
C10orf111|221060	0.153381894
C10orf113|387638	-0.165495155
C10orf114|399726	0.497517206
C10orf116|10974	0.286382937
C10orf118|55088	0.342978323
C10orf119|79892	-0.242374082
C10orf11|83938	-0.868459261
C10orf120|399814	-0.317328052
C10orf122|387718	-0.304176411
C10orf125|282969	-0.263572914
C10orf128|170371	0.292430023
C10orf129|142827	1.054444162
C10orf12|26148	0.122712847
C10orf131|100127889	-0.436655685
C10orf137|26098	-0.149454542
C10orf140|387640	-0.647661166
C10orf18|54906	0.326542006
C10orf25|220979	-0.417007251
C10orf26|54838	-0.5882922
C10orf27|219793	-0.282923511
C10orf28|27291	-0.227965184
C10orf2|56652	0.45529023
C10orf32|119032	0.181420295
C10orf35|219738	0.077631487
C10orf40|283025	0.490400655
C10orf41|100131213	0.155503072
C10orf46|143384	-0.158381308
C10orf47|254427	-0.098646819
C10orf4|118924	-0.124660969
C10orf50|645528	-0.109998516
C10orf53|282966	-0.00472504
C10orf54|64115	0.00290824
C10orf55|414236	0.121836835
C10orf57|80195	-0.138188578
C10orf58|84293	-0.295667486
C10orf62|414157	-0.107548373
C10orf67|256815	0.426559041
C10orf68|79741	-0.307721306
C10orf71|118461	0.150046694
C10orf72|196740	-0.160530768
C10orf75|90271	0.13197072
C10orf76|79591	0.493370763
C10orf78|119392	0.434631519
C10orf79|80217	0.331896765
C10orf81|79949	0.47411502
C10orf82|143379	0.197943136
C10orf84|63877	-0.124009906
C10orf88|80007	0.214604519
C10orf90|118611	0.422570411
C10orf91|170393	0.170173384
C10orf93|255352	-0.267166451
C10orf95|79946	0.473705234
C10orf96|374355	-0.903219661
C10orf99|387695	-0.115919973
C11orf10|746	0.269427687
C11orf16|56673	-0.286298635
C11orf17|56672	0.088797003
C11orf1|64776	-0.184752201
C11orf20|25858	0.21157447
C11orf21|29125	0.058681413
C11orf24|53838	-0.216918645
C11orf2|738	0.247357236
C11orf30|56946	0.041629953
C11orf31|280636	-0.297896808
C11orf34|349633	0.18983566
C11orf35|256329	0.047539985
C11orf36|283303	-0.198756815
C11orf40|143501	0.13615246
C11orf41|25758	-0.107763063
C11orf42|160298	-0.310882743
C11orf45|219833	0.560878122
C11orf46|120534	-0.105172836
C11orf48|79081	0.083748835
C11orf49|79096	0.190382955
C11orf51|25906	0.105239748
C11orf52|91894	0.433299215
C11orf53|341032	-0.15356789
C11orf54|28970	-0.310435822
C11orf57|55216	0.060127469
C11orf58|10944	0.473367047
C11orf59|55004	0.021833333
C11orf61|79684	0.365427101
C11orf63|79864	0.027280437
C11orf64|283197	0.30151629
C11orf65|160140	0.243348734
C11orf66|220004	-0.093119129
C11orf67|28971	0.625381017
C11orf68|83638	0.194161544
C11orf70|85016	-0.206942043
C11orf71|54494	0.221106352
C11orf73|51501	-0.148963367
C11orf74|119710	-0.07270203
C11orf75|56935	0.343821864
C11orf80|79703	0.125564901
C11orf82|220042	-0.018441924
C11orf83|790955	-0.095901485
C11orf84|144097	0.04851457
C11orf85|283129	-0.022204159
C11orf86|254439	0.515424418
C11orf87|399947	-0.355514822
C11orf88|399949	0.228768042
C11orf90|387804	0.037265571
C11orf92|399948	0.172366513
C11orf93|120376	0.191942274
C11orf94|143678	0.188602999
C11orf95|65998	0.16073357
C11orf9|745	0.296101643
C12orf10|60314	-0.225022067
C12orf11|55726	-0.305254428
C12orf12|196477	0.158730005
C12orf23|90488	-0.322891486
C12orf24|29902	-0.663501231
C12orf26|84190	0.087049135
C12orf27|283460	0.376949016
C12orf29|91298	0.12269738
C12orf32|83695	-0.338844707
C12orf34|84915	-0.577900634
C12orf35|55196	0.029435119
C12orf36|283422	-0.378823584
C12orf39|80763	0.984341476
C12orf40|283461	-0.07174296
C12orf41|54934	0.188656595
C12orf42|374470	0.072850408
C12orf43|64897	-0.052840991
C12orf44|60673	0.088246247
C12orf45|121053	-0.159218593
C12orf47|51275	-0.288640745
C12orf48|55010	-0.045479242
C12orf49|79794	-0.478487618
C12orf4|57102	-0.501518751
C12orf50|160419	0.164043843
C12orf51|283450	0.035503041
C12orf52|84934	-0.279716037
C12orf53|196500	-0.358352999
C12orf54|121273	0.082589231
C12orf56|115749	-0.035042226
C12orf57|113246	-0.25592701
C12orf59|120939	0.163119111
C12orf5|57103	-0.094607421
C12orf60|144608	0.385974608
C12orf61|283416	-0.23739368
C12orf62|84987	-0.034363981
C12orf63|374467	0.135751593
